C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
100.0		1.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
100.0		100.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1.0	balanced	100.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
0.1		100.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0	balanced	1000.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0	balanced	100.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0	balanced	1.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0	balanced	0.1	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0	balanced	0.01	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0		1000.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0		100.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0		1.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0		0.1	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1000.0		0.01	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
1.0	balanced	1.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
100.0	balanced	1000.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
100.0	balanced	100.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
100.0	balanced	1.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
0.1		0.01	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
100.0	balanced	0.1	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
0.1		0.1	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
100.0	balanced	0.01	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
0.1		1.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
100.0		1000.0	linear	0.40321151716500553	0.3862458457136409	0.387059182647418	0.37566855859308435	0.562724481740064
0.01	balanced	100.0	linear	0.3984496124031008	0.37870984141293074	0.382114127702363	0.36937002775734845	0.5627406378060384
0.01	balanced	0.1	linear	0.3984496124031008	0.37870984141293074	0.382114127702363	0.36937002775734845	0.5627406378060384
0.01	balanced	0.01	linear	0.3984496124031008	0.37870984141293074	0.382114127702363	0.36937002775734845	0.5627406378060384
0.01	balanced	1000.0	linear	0.3984496124031008	0.37870984141293074	0.382114127702363	0.36937002775734845	0.5627406378060384
0.01	balanced	1.0	linear	0.3984496124031008	0.37870984141293074	0.382114127702363	0.36937002775734845	0.5627406378060384
0.01		0.01	linear	0.3960686600221484	0.37460359678037025	0.3800307943690297	0.3663568306137165	0.563543357544381
0.01		1000.0	linear	0.3960686600221484	0.37460359678037025	0.3800307943690297	0.3663568306137165	0.563543357544381
0.01		0.1	linear	0.3960686600221484	0.37460359678037025	0.3800307943690297	0.3663568306137165	0.563543357544381
0.01		1.0	linear	0.3960686600221484	0.37460359678037025	0.3800307943690297	0.3663568306137165	0.563543357544381
0.01		100.0	linear	0.3960686600221484	0.37460359678037025	0.3800307943690297	0.3663568306137165	0.563543357544381
0.01		1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0	balanced	100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0		1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.1		0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0	balanced	0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.1		0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0	balanced	0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0	balanced	1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0	balanced	100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0	balanced	1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0		0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0		0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0	balanced	1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0		1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.1		100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0		100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.01		100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0		1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0	balanced	0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.01		1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0	balanced	0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0	balanced	1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.01		0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0	balanced	100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0		100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.1		1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0		1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0		1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0	balanced	0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0		0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0		1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0		1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0		100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0		100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0		1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.1		1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0		0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0	balanced	0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0		0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.01		0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0	balanced	1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0	balanced	0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1.0		0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0	balanced	0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0	balanced	1.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0	balanced	100.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
10.0	balanced	1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0		0.01	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
100.0		0.1	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
1000.0	balanced	1000.0	rbf	0.38909191583610186	0.12969730527870063	0.33333333333333337	0.1867186180920839	0.5
0.01	balanced	0.01	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.1	balanced	1000.0	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.01	balanced	0.1	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.01	balanced	1.0	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.1	balanced	100.0	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.01	balanced	100.0	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.01	balanced	1000.0	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.1	balanced	1.0	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.1	balanced	0.1	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
0.1	balanced	0.01	rbf	0.3605204872646733	0.12017349575489109	0.33333333333333337	0.17627974661872964	0.5
